date,fedfunds,housesSold (Thousands),lumberPrice,unitsStarted (Thousands)
1/1/2000,5.45,873,189.1,1636
2/1/2000,5.73,856,189.2,1737
3/1/2000,5.85,900,188.5,1604
4/1/2000,6.02,841,186.3,1626
5/1/2000,6.27,857,180.3,1575
6/1/2000,6.53,793,179.6,1559
7/1/2000,6.54,887,176.1,1463
8/1/2000,6.5,848,173.2,1541
9/1/2000,6.52,912,171.4,1507
10/1/2000,6.51,933,171.6,1549
11/1/2000,6.51,880,170.4,1551
12/1/2000,6.4,983,169.6,1532
1/1/2001,5.98,936,166.6,1600
2/1/2001,5.49,963,168.2,1625
3/1/2001,5.31,939,169.5,1590
4/1/2001,4.8,909,170,1649
5/1/2001,4.21,885,181.1,1605
6/1/2001,3.97,882,183.2,1636
7/1/2001,3.77,880,175.4,1670
8/1/2001,3.65,866,174.5,1567
9/1/2001,3.07,853,173.1,1562
10/1/2001,2.49,871,167.3,1540
11/1/2001,2.09,924,166.1,1602
12/1/2001,1.82,979,164.1,1568
1/1/2002,1.73,880,168.3,1698
2/1/2002,1.74,948,171.3,1829
3/1/2002,1.73,923,174.8,1642
4/1/2002,1.75,936,174.7,1592
5/1/2002,1.75,978,173,1764
6/1/2002,1.75,957,169.8,1717
7/1/2002,1.73,956,170.2,1655
8/1/2002,1.74,1014,171.4,1633
9/1/2002,1.75,1044,169.9,1804
10/1/2002,1.75,1006,168.1,1648
11/1/2002,1.34,1024,167.6,1753
12/1/2002,1.24,1048,167.7,1788
1/1/2003,1.24,999,168.1,1853
2/1/2003,1.26,936,170.5,1629
3/1/2003,1.25,999,169,1726
4/1/2003,1.26,1012,169.3,1643
5/1/2003,1.26,1078,169.4,1751
6/1/2003,1.22,1193,171,1867
7/1/2003,1.01,1168,175.3,1897
8/1/2003,1.03,1206,176,1833
9/1/2003,1.01,1131,183.3,1939
10/1/2003,1.01,1144,179.4,1967
11/1/2003,1,1093,180.2,2083
12/1/2003,0.98,1129,180.8,2057
1/1/2004,1,1165,183.7,1911
2/1/2004,1.01,1159,190.7,1846
3/1/2004,1,1276,199.7,1998
4/1/2004,1,1186,206.6,2003
5/1/2004,1,1241,214.2,1981
6/1/2004,1.03,1180,209.6,1828
7/1/2004,1.26,1088,208.6,2002
8/1/2004,1.43,1175,219,2024
9/1/2004,1.61,1214,218.5,1905
10/1/2004,1.76,1305,204.9,2072
11/1/2004,1.93,1179,193.6,1782
12/1/2004,2.16,1242,194.5,2042
1/1/2005,2.28,1203,197.6,2144
2/1/2005,2.5,1319,205.5,2207
3/1/2005,2.63,1328,206.4,1864
4/1/2005,2.79,1260,204.8,2061
5/1/2005,3,1286,196.9,2025
6/1/2005,3.04,1274,202.3,2068
7/1/2005,3.26,1389,198,2054
8/1/2005,3.5,1255,194,2095
9/1/2005,3.62,1244,197.7,2151
10/1/2005,3.78,1336,195.8,2065
11/1/2005,4,1214,191.5,2147
12/1/2005,4.16,1239,193.2,1994
1/1/2006,4.29,1174,199.4,2273
2/1/2006,4.49,1061,200.9,2119
3/1/2006,4.59,1116,200.2,1969
4/1/2006,4.79,1123,198.8,1821
5/1/2006,4.94,1086,200.6,1942
6/1/2006,4.99,1074,192.3,1802
7/1/2006,5.24,965,187.3,1737
8/1/2006,5.25,1035,182.4,1650
9/1/2006,5.25,1016,182.2,1720
10/1/2006,5.25,941,174.6,1491
11/1/2006,5.25,1003,171.6,1570
12/1/2006,5.24,998,172.5,1649
1/1/2007,5.25,891,176.9,1409
2/1/2007,5.26,828,176.8,1480
3/1/2007,5.26,833,177.5,1495
4/1/2007,5.25,887,177,1490
5/1/2007,5.25,842,175.6,1415
6/1/2007,5.25,793,177.2,1448
7/1/2007,5.26,778,179.2,1354
8/1/2007,5.02,699,176.8,1330
9/1/2007,4.94,686,174.2,1183
10/1/2007,4.76,727,171.2,1264
11/1/2007,4.49,641,167.2,1197
12/1/2007,4.24,619,167.3,1037
1/1/2008,3.94,627,163.7,1084
2/1/2008,2.98,593,161.9,1103
3/1/2008,2.61,535,162.1,1005
4/1/2008,2.28,536,162.8,1013
5/1/2008,1.98,504,169.1,973
6/1/2008,2,487,170.4,1046
7/1/2008,2.01,477,166.9,923
8/1/2008,2,435,167.3,844
9/1/2008,1.81,433,166.7,820
10/1/2008,0.97,393,159.4,777
11/1/2008,0.39,389,156.7,652
12/1/2008,0.16,377,154.9,560
1/1/2009,0.15,336,150.4,490
2/1/2009,0.22,372,148.5,582
3/1/2009,0.18,339,144.8,505
4/1/2009,0.15,337,145,478
5/1/2009,0.18,376,143.7,540
6/1/2009,0.21,393,144.6,585
7/1/2009,0.16,411,150.9,594
8/1/2009,0.16,418,151.4,586
9/1/2009,0.15,386,152.6,585
10/1/2009,0.12,396,151.4,534
11/1/2009,0.12,375,153.3,588
12/1/2009,0.12,352,156.4,581
1/1/2010,0.11,345,157.2,614
2/1/2010,0.13,336,166.4,604
3/1/2010,0.16,381,169.2,636
4/1/2010,0.2,422,175.8,687
5/1/2010,0.2,280,180,583
6/1/2010,0.18,305,170.1,536
7/1/2010,0.18,283,167.4,546
8/1/2010,0.19,282,165,599
9/1/2010,0.19,317,163.9,594
10/1/2010,0.19,291,162.6,543
11/1/2010,0.19,287,163.8,545
12/1/2010,0.18,326,166.4,539
1/1/2011,0.17,307,169,630
2/1/2011,0.16,270,168.7,517
3/1/2011,0.14,300,170,600
4/1/2011,0.1,310,168.7,554
5/1/2011,0.09,305,165.9,561
6/1/2011,0.09,301,165.3,608
7/1/2011,0.07,296,165.9,623
8/1/2011,0.1,299,167.7,585
9/1/2011,0.08,304,165.6,650
10/1/2011,0.07,316,165,610
11/1/2011,0.08,328,163.2,711
12/1/2011,0.07,341,164.1,694
1/1/2012,0.08,335,164.1,723
2/1/2012,0.1,366,166.2,704
3/1/2012,0.13,354,169.3,695
4/1/2012,0.14,354,170.1,753
5/1/2012,0.16,370,174.8,708
6/1/2012,0.16,360,174.7,757
7/1/2012,0.16,369,170.7,740
8/1/2012,0.13,375,175.2,754
9/1/2012,0.14,385,174.8,847
10/1/2012,0.16,358,170.6,915
11/1/2012,0.16,392,177,833
12/1/2012,0.16,399,181.9,976
1/1/2013,0.14,446,190.9,888
2/1/2013,0.15,447,196.1,962
3/1/2013,0.14,444,204.1,1010
4/1/2013,0.15,441,208.4,835
5/1/2013,0.11,428,200.7,930
6/1/2013,0.09,470,192.4,839
7/1/2013,0.09,375,190.5,880
8/1/2013,0.08,381,194.5,917
9/1/2013,0.08,403,196.3,850
10/1/2013,0.09,444,200.4,925
11/1/2013,0.08,446,204.6,1100
12/1/2013,0.09,433,205.4,1002
1/1/2014,0.07,443,210.5,888
2/1/2014,0.07,420,214.8,944
3/1/2014,0.08,405,218.3,970
4/1/2014,0.09,403,215.3,1043
5/1/2014,0.09,451,217.1,1007
6/1/2014,0.1,418,216.3,911
7/1/2014,0.09,402,215.6,1085
8/1/2014,0.09,456,216.6,984
9/1/2014,0.09,470,218.7,1023
10/1/2014,0.09,476,214,1074
11/1/2014,0.09,442,211.2,1001
12/1/2014,0.12,497,210,1073
1/1/2015,0.11,515,210,1085
2/1/2015,0.11,540,207.8,886
3/1/2015,0.11,480,204.6,960
4/1/2015,0.12,502,202.8,1190
5/1/2015,0.12,502,198.7,1079
6/1/2015,0.13,480,198.2,1205
7/1/2015,0.13,506,200.1,1146
8/1/2015,0.14,518,196.6,1130
9/1/2015,0.14,456,191.8,1224
10/1/2015,0.12,482,192.3,1058
11/1/2015,0.12,504,195.4,1172
12/1/2015,0.24,546,193.1,1146
1/1/2016,0.34,505,194.1,1092
2/1/2016,0.38,517,193.8,1225
3/1/2016,0.36,532,196.8,1111
4/1/2016,0.37,576,201.7,1163
5/1/2016,0.37,571,203.2,1148
6/1/2016,0.38,557,203.6,1203
7/1/2016,0.39,628,204.8,1239
8/1/2016,0.4,575,206.3,1171
9/1/2016,0.4,558,205.4,1068
10/1/2016,0.4,575,204.9,1313
11/1/2016,0.41,571,203.5,1140
12/1/2016,0.54,561,203.1,1252
1/1/2017,0.65,573,203.1,1190
2/1/2017,0.66,587,210.1,1271
3/1/2017,0.79,632,211.8,1190
4/1/2017,0.9,598,215.9,1146
5/1/2017,0.91,635,218.3,1157
6/1/2017,1.04,619,216.1,1249
7/1/2017,1.15,572,216.9,1206
8/1/2017,1.16,556,222.1,1159
9/1/2017,1.15,637,220.7,1181
10/1/2017,1.15,626,223.6,1257
11/1/2017,1.16,711,224.6,1273
12/1/2017,1.3,630,223.6,1177
1/1/2018,1.41,590,225.3,1299
2/1/2018,1.42,618,237,1277
3/1/2018,1.51,679,240.3,1318
4/1/2018,1.69,642,238.4,1276
5/1/2018,1.7,662,249.3,1357
6/1/2018,1.82,636,254.5,1192
7/1/2018,1.91,628,248,1208
8/1/2018,1.91,593,231.7,1288
9/1/2018,1.95,595,228,1250
10/1/2018,2.19,554,214.2,1221
11/1/2018,2.2,625,209.2,1181
12/1/2018,2.27,546,211.2,1095
1/1/2019,2.4,591,210,1232
2/1/2019,2.4,638,215.8,1128
3/1/2019,2.41,705,213.5,1195
4/1/2019,2.42,695,212.6,1267
5/1/2019,2.39,602,210.8,1307
6/1/2019,2.38,763,205.6,1228
7/1/2019,2.4,669,209.9,1245
8/1/2019,2.13,720,208.9,1367
9/1/2019,2.04,715,210.9,1300
10/1/2019,1.83,721,208.6,1332
11/1/2019,1.55,710,208.3,1346
12/1/2019,1.55,693,210,1551
1/1/2020,1.55,685,209.6,1572
2/1/2020,1.58,699,215.2,1565
3/1/2020,0.65,609,222.1,1267
4/1/2020,0.05,569,204.5,925
5/1/2020,0.05,696,211,1054
6/1/2020,0.08,936,225.1,1266
7/1/2020,0.09,1019,241.1,1529
8/1/2020,0.1,1029,270.2,1377
9/1/2020,0.09,988,322,1463
10/1/2020,0.09,1027,301.3,1537
11/1/2020,0.09,863,264.2,1545
12/1/2020,0.09,873,291.5,1663
1/1/2021,0.09,901,329.9,1602
2/1/2021,0.08,765,343.9,1422
3/1/2021,0.07,850,365.8,1700
4/1/2021,0.07,810,390.3,1484
5/1/2021,0.06,715,462,1600
6/1/2021,0.08,716,444.3,1661
7/1/2021,0.1,760,334.813,1593
8/1/2021,0.09,690,283.26,1576
9/1/2021,0.08,742,275.379,1560
10/1/2021,0.08,680,288.295,1572
11/1/2021,0.08,772,299.073,1712
12/1/2021,0.08,830,346.95,1787
1/1/2022,0.08,810,404.213,1669
2/1/2022,0.08,773,422.316,1771
3/1/2022,0.2,707,444.946,1713
4/1/2022,0.33,611,384.474,1803
5/1/2022,0.77,636,394.751,1543
6/1/2022,1.21,563,318.471,1561
7/1/2022,1.68,543,319.231,1371
8/1/2022,2.33,638,307.332,1505
9/1/2022,2.56,567,292.178,1463
10/1/2022,3.08,577,282.917,1432
11/1/2022,3.78,582,276.495,1427
12/1/2022,4.1,636,264.42,1357
1/1/2023,4.33,649,263.388,1340
2/1/2023,4.57,625,266.869,1436
3/1/2023,4.65,640,263.853,1380
4/1/2023,4.83,679,261.22,1348
5/1/2023,5.06,710,261.417,1583
6/1/2023,5.08,683,257.664,1418
7/1/2023,5.12,728,272.345,1451
8/1/2023,5.33,654,255.709,1305
9/1/2023,5.33,698,256.492,1356
10/1/2023,5.33,676,246.437,1376
11/1/2023,5.33,615,240.351,1512
12/1/2023,5.33,664,244.824,1562
