date,fedfunds,unitsStarted (Thousands),lumberPrice
1/1/2000,5.45,1636,189.1
2/1/2000,5.73,1737,189.2
3/1/2000,5.85,1604,188.5
4/1/2000,6.02,1626,186.3
5/1/2000,6.27,1575,180.3
6/1/2000,6.53,1559,179.6
7/1/2000,6.54,1463,176.1
8/1/2000,6.5,1541,173.2
9/1/2000,6.52,1507,171.4
10/1/2000,6.51,1549,171.6
11/1/2000,6.51,1551,170.4
12/1/2000,6.4,1532,169.6
1/1/2001,5.98,1600,166.6
2/1/2001,5.49,1625,168.2
3/1/2001,5.31,1590,169.5
4/1/2001,4.8,1649,170
5/1/2001,4.21,1605,181.1
6/1/2001,3.97,1636,183.2
7/1/2001,3.77,1670,175.4
8/1/2001,3.65,1567,174.5
9/1/2001,3.07,1562,173.1
10/1/2001,2.49,1540,167.3
11/1/2001,2.09,1602,166.1
12/1/2001,1.82,1568,164.1
1/1/2002,1.73,1698,168.3
2/1/2002,1.74,1829,171.3
3/1/2002,1.73,1642,174.8
4/1/2002,1.75,1592,174.7
5/1/2002,1.75,1764,173
6/1/2002,1.75,1717,169.8
7/1/2002,1.73,1655,170.2
8/1/2002,1.74,1633,171.4
9/1/2002,1.75,1804,169.9
10/1/2002,1.75,1648,168.1
11/1/2002,1.34,1753,167.6
12/1/2002,1.24,1788,167.7
1/1/2003,1.24,1853,168.1
2/1/2003,1.26,1629,170.5
3/1/2003,1.25,1726,169
4/1/2003,1.26,1643,169.3
5/1/2003,1.26,1751,169.4
6/1/2003,1.22,1867,171
7/1/2003,1.01,1897,175.3
8/1/2003,1.03,1833,176
9/1/2003,1.01,1939,183.3
10/1/2003,1.01,1967,179.4
11/1/2003,1,2083,180.2
12/1/2003,0.98,2057,180.8
1/1/2004,1,1911,183.7
2/1/2004,1.01,1846,190.7
3/1/2004,1,1998,199.7
4/1/2004,1,2003,206.6
5/1/2004,1,1981,214.2
6/1/2004,1.03,1828,209.6
7/1/2004,1.26,2002,208.6
8/1/2004,1.43,2024,219
9/1/2004,1.61,1905,218.5
10/1/2004,1.76,2072,204.9
11/1/2004,1.93,1782,193.6
12/1/2004,2.16,2042,194.5
1/1/2005,2.28,2144,197.6
2/1/2005,2.5,2207,205.5
3/1/2005,2.63,1864,206.4
4/1/2005,2.79,2061,204.8
5/1/2005,3,2025,196.9
6/1/2005,3.04,2068,202.3
7/1/2005,3.26,2054,198
8/1/2005,3.5,2095,194
9/1/2005,3.62,2151,197.7
10/1/2005,3.78,2065,195.8
11/1/2005,4,2147,191.5
12/1/2005,4.16,1994,193.2
1/1/2006,4.29,2273,199.4
2/1/2006,4.49,2119,200.9
3/1/2006,4.59,1969,200.2
4/1/2006,4.79,1821,198.8
5/1/2006,4.94,1942,200.6
6/1/2006,4.99,1802,192.3
7/1/2006,5.24,1737,187.3
8/1/2006,5.25,1650,182.4
9/1/2006,5.25,1720,182.2
10/1/2006,5.25,1491,174.6
11/1/2006,5.25,1570,171.6
12/1/2006,5.24,1649,172.5
1/1/2007,5.25,1409,176.9
2/1/2007,5.26,1480,176.8
3/1/2007,5.26,1495,177.5
4/1/2007,5.25,1490,177
5/1/2007,5.25,1415,175.6
6/1/2007,5.25,1448,177.2
7/1/2007,5.26,1354,179.2
8/1/2007,5.02,1330,176.8
9/1/2007,4.94,1183,174.2
10/1/2007,4.76,1264,171.2
11/1/2007,4.49,1197,167.2
12/1/2007,4.24,1037,167.3
1/1/2008,3.94,1084,163.7
2/1/2008,2.98,1103,161.9
3/1/2008,2.61,1005,162.1
4/1/2008,2.28,1013,162.8
5/1/2008,1.98,973,169.1
6/1/2008,2,1046,170.4
7/1/2008,2.01,923,166.9
8/1/2008,2,844,167.3
9/1/2008,1.81,820,166.7
10/1/2008,0.97,777,159.4
11/1/2008,0.39,652,156.7
12/1/2008,0.16,560,154.9
1/1/2009,0.15,490,150.4
2/1/2009,0.22,582,148.5
3/1/2009,0.18,505,144.8
4/1/2009,0.15,478,145
5/1/2009,0.18,540,143.7
6/1/2009,0.21,585,144.6
7/1/2009,0.16,594,150.9
8/1/2009,0.16,586,151.4
9/1/2009,0.15,585,152.6
10/1/2009,0.12,534,151.4
11/1/2009,0.12,588,153.3
12/1/2009,0.12,581,156.4
1/1/2010,0.11,614,157.2
2/1/2010,0.13,604,166.4
3/1/2010,0.16,636,169.2
4/1/2010,0.2,687,175.8
5/1/2010,0.2,583,180
6/1/2010,0.18,536,170.1
7/1/2010,0.18,546,167.4
8/1/2010,0.19,599,165
9/1/2010,0.19,594,163.9
10/1/2010,0.19,543,162.6
11/1/2010,0.19,545,163.8
12/1/2010,0.18,539,166.4
1/1/2011,0.17,630,169
2/1/2011,0.16,517,168.7
3/1/2011,0.14,600,170
4/1/2011,0.1,554,168.7
5/1/2011,0.09,561,165.9
6/1/2011,0.09,608,165.3
7/1/2011,0.07,623,165.9
8/1/2011,0.1,585,167.7
9/1/2011,0.08,650,165.6
10/1/2011,0.07,610,165
11/1/2011,0.08,711,163.2
12/1/2011,0.07,694,164.1
1/1/2012,0.08,723,164.1
2/1/2012,0.1,704,166.2
3/1/2012,0.13,695,169.3
4/1/2012,0.14,753,170.1
5/1/2012,0.16,708,174.8
6/1/2012,0.16,757,174.7
7/1/2012,0.16,740,170.7
8/1/2012,0.13,754,175.2
9/1/2012,0.14,847,174.8
10/1/2012,0.16,915,170.6
11/1/2012,0.16,833,177
12/1/2012,0.16,976,181.9
1/1/2013,0.14,888,190.9
2/1/2013,0.15,962,196.1
3/1/2013,0.14,1010,204.1
4/1/2013,0.15,835,208.4
5/1/2013,0.11,930,200.7
6/1/2013,0.09,839,192.4
7/1/2013,0.09,880,190.5
8/1/2013,0.08,917,194.5
9/1/2013,0.08,850,196.3
10/1/2013,0.09,925,200.4
11/1/2013,0.08,1100,204.6
12/1/2013,0.09,1002,205.4
1/1/2014,0.07,888,210.5
2/1/2014,0.07,944,214.8
3/1/2014,0.08,970,218.3
4/1/2014,0.09,1043,215.3
5/1/2014,0.09,1007,217.1
6/1/2014,0.1,911,216.3
7/1/2014,0.09,1085,215.6
8/1/2014,0.09,984,216.6
9/1/2014,0.09,1023,218.7
10/1/2014,0.09,1074,214
11/1/2014,0.09,1001,211.2
12/1/2014,0.12,1073,210
1/1/2015,0.11,1085,210
2/1/2015,0.11,886,207.8
3/1/2015,0.11,960,204.6
4/1/2015,0.12,1190,202.8
5/1/2015,0.12,1079,198.7
6/1/2015,0.13,1205,198.2
7/1/2015,0.13,1146,200.1
8/1/2015,0.14,1130,196.6
9/1/2015,0.14,1224,191.8
10/1/2015,0.12,1058,192.3
11/1/2015,0.12,1172,195.4
12/1/2015,0.24,1146,193.1
1/1/2016,0.34,1092,194.1
2/1/2016,0.38,1225,193.8
3/1/2016,0.36,1111,196.8
4/1/2016,0.37,1163,201.7
5/1/2016,0.37,1148,203.2
6/1/2016,0.38,1203,203.6
7/1/2016,0.39,1239,204.8
8/1/2016,0.4,1171,206.3
9/1/2016,0.4,1068,205.4
10/1/2016,0.4,1313,204.9
11/1/2016,0.41,1140,203.5
12/1/2016,0.54,1252,203.1
1/1/2017,0.65,1190,203.1
2/1/2017,0.66,1271,210.1
3/1/2017,0.79,1190,211.8
4/1/2017,0.9,1146,215.9
5/1/2017,0.91,1157,218.3
6/1/2017,1.04,1249,216.1
7/1/2017,1.15,1206,216.9
8/1/2017,1.16,1159,222.1
9/1/2017,1.15,1181,220.7
10/1/2017,1.15,1257,223.6
11/1/2017,1.16,1273,224.6
12/1/2017,1.3,1177,223.6
1/1/2018,1.41,1299,225.3
2/1/2018,1.42,1277,237
3/1/2018,1.51,1318,240.3
4/1/2018,1.69,1276,238.4
5/1/2018,1.7,1357,249.3
6/1/2018,1.82,1192,254.5
7/1/2018,1.91,1208,248
8/1/2018,1.91,1288,231.7
9/1/2018,1.95,1250,228
10/1/2018,2.19,1221,214.2
11/1/2018,2.2,1181,209.2
12/1/2018,2.27,1095,211.2
1/1/2019,2.4,1232,210
2/1/2019,2.4,1128,215.8
3/1/2019,2.41,1195,213.5
4/1/2019,2.42,1267,212.6
5/1/2019,2.39,1307,210.8
6/1/2019,2.38,1228,205.6
7/1/2019,2.4,1245,209.9
8/1/2019,2.13,1367,208.9
9/1/2019,2.04,1300,210.9
10/1/2019,1.83,1332,208.6
11/1/2019,1.55,1346,208.3
12/1/2019,1.55,1551,210
1/1/2020,1.55,1572,209.6
2/1/2020,1.58,1565,215.2
3/1/2020,0.65,1267,222.1
4/1/2020,0.05,925,204.5
5/1/2020,0.05,1054,211
6/1/2020,0.08,1266,225.1
7/1/2020,0.09,1529,241.1
8/1/2020,0.1,1377,270.2
9/1/2020,0.09,1463,322
10/1/2020,0.09,1537,301.3
11/1/2020,0.09,1545,264.2
12/1/2020,0.09,1663,291.5
1/1/2021,0.09,1602,329.9
2/1/2021,0.08,1422,343.9
3/1/2021,0.07,1700,365.8
4/1/2021,0.07,1484,390.3
5/1/2021,0.06,1600,462
6/1/2021,0.08,1661,444.3
7/1/2021,0.1,1593,334.813
8/1/2021,0.09,1576,283.26
9/1/2021,0.08,1560,275.379
10/1/2021,0.08,1572,288.295
11/1/2021,0.08,1712,299.073
12/1/2021,0.08,1787,346.95
1/1/2022,0.08,1669,404.213
2/1/2022,0.08,1771,422.316
3/1/2022,0.2,1713,444.946
4/1/2022,0.33,1803,384.474
5/1/2022,0.77,1543,394.751
6/1/2022,1.21,1561,318.471
7/1/2022,1.68,1371,319.231
8/1/2022,2.33,1505,307.332
9/1/2022,2.56,1463,292.178
10/1/2022,3.08,1432,282.917
11/1/2022,3.78,1427,276.495
12/1/2022,4.1,1357,264.42
1/1/2023,4.33,1340,263.388
2/1/2023,4.57,1436,266.869
3/1/2023,4.65,1380,263.853
4/1/2023,4.83,1348,261.22
5/1/2023,5.06,1583,261.417
6/1/2023,5.08,1418,257.664
7/1/2023,5.12,1451,272.345
8/1/2023,5.33,1305,255.709
9/1/2023,5.33,1356,256.492
10/1/2023,5.33,1376,246.437
11/1/2023,5.33,1512,240.351
12/1/2023,5.33,1562,244.824
